"stochastic_num","p_trans_hcv","rel_infect","sx_rel","sherlock_id_group","sherlock_id","edge_iter","scenario_id"
4,0.004,1.6,4.5,397,9,1,1
5,0.004,1.6,4.5,397,10,1,1
1,0.0045,1.6,4.5,398,1,1,1
2,0.0045,1.6,4.5,398,2,1,1
3,0.0045,1.6,4.5,398,3,1,1
4,0.0045,1.6,4.5,398,4,1,1
5,0.0045,1.6,4.5,398,5,1,1
1,0.005,1.6,4.5,398,6,1,1
2,0.005,1.6,4.5,398,7,1,1
3,0.005,1.6,4.5,398,8,1,1
4,0.005,1.6,4.5,398,9,1,1
5,0.005,1.6,4.5,398,10,1,1
1,0.0055,1.6,4.5,399,1,1,1
2,0.0055,1.6,4.5,399,2,1,1
3,0.0055,1.6,4.5,399,3,1,1
4,0.0055,1.6,4.5,399,4,1,1
5,0.0055,1.6,4.5,399,5,1,1
1,0.006,1.6,4.5,399,6,1,1
2,0.006,1.6,4.5,399,7,1,1
3,0.006,1.6,4.5,399,8,1,1
4,0.006,1.6,4.5,399,9,1,1
5,0.006,1.6,4.5,399,10,1,1
1,0.0065,1.6,4.5,400,1,1,1
2,0.0065,1.6,4.5,400,2,1,1
3,0.0065,1.6,4.5,400,3,1,1
4,0.0065,1.6,4.5,400,4,1,1
5,0.0065,1.6,4.5,400,5,1,1
1,0.007,1.6,4.5,400,6,1,1
2,0.007,1.6,4.5,400,7,1,1
3,0.007,1.6,4.5,400,8,1,1
4,0.007,1.6,4.5,400,9,1,1
5,0.007,1.6,4.5,400,10,1,1
1,0.0075,1.6,4.5,401,1,1,1
2,0.0075,1.6,4.5,401,2,1,1
3,0.0075,1.6,4.5,401,3,1,1
4,0.0075,1.6,4.5,401,4,1,1
5,0.0075,1.6,4.5,401,5,1,1
1,0.008,1.6,4.5,401,6,1,1
2,0.008,1.6,4.5,401,7,1,1
3,0.008,1.6,4.5,401,8,1,1
4,0.008,1.6,4.5,401,9,1,1
5,0.008,1.6,4.5,401,10,1,1
1,0.0085,1.6,4.5,402,1,1,1
2,0.0085,1.6,4.5,402,2,1,1
3,0.0085,1.6,4.5,402,3,1,1
4,0.0085,1.6,4.5,402,4,1,1
5,0.0085,1.6,4.5,402,5,1,1
1,0.009,1.6,4.5,402,6,1,1
2,0.009,1.6,4.5,402,7,1,1
3,0.009,1.6,4.5,402,8,1,1
4,0.009,1.6,4.5,402,9,1,1
5,0.009,1.6,4.5,402,10,1,1
1,0.0095,1.6,4.5,403,1,1,1
2,0.0095,1.6,4.5,403,2,1,1
3,0.0095,1.6,4.5,403,3,1,1
4,0.0095,1.6,4.5,403,4,1,1
5,0.0095,1.6,4.5,403,5,1,1
1,0.01,1.6,4.5,403,6,1,1
2,0.01,1.6,4.5,403,7,1,1
3,0.01,1.6,4.5,403,8,1,1
4,0.01,1.6,4.5,403,9,1,1
5,0.01,1.6,4.5,403,10,1,1
1,0.004,1.7,4.5,404,1,1,1
2,0.004,1.7,4.5,404,2,1,1
3,0.004,1.7,4.5,404,3,1,1
4,0.004,1.7,4.5,404,4,1,1
5,0.004,1.7,4.5,404,5,1,1
1,0.0045,1.7,4.5,404,6,1,1
2,0.0045,1.7,4.5,404,7,1,1
3,0.0045,1.7,4.5,404,8,1,1
4,0.0045,1.7,4.5,404,9,1,1
5,0.0045,1.7,4.5,404,10,1,1
1,0.005,1.7,4.5,405,1,1,1
2,0.005,1.7,4.5,405,2,1,1
3,0.005,1.7,4.5,405,3,1,1
4,0.005,1.7,4.5,405,4,1,1
5,0.005,1.7,4.5,405,5,1,1
1,0.0055,1.7,4.5,405,6,1,1
2,0.0055,1.7,4.5,405,7,1,1
3,0.0055,1.7,4.5,405,8,1,1
4,0.0055,1.7,4.5,405,9,1,1
5,0.0055,1.7,4.5,405,10,1,1
1,0.006,1.7,4.5,406,1,1,1
2,0.006,1.7,4.5,406,2,1,1
3,0.006,1.7,4.5,406,3,1,1
4,0.006,1.7,4.5,406,4,1,1
5,0.006,1.7,4.5,406,5,1,1
1,0.0065,1.7,4.5,406,6,1,1
2,0.0065,1.7,4.5,406,7,1,1
3,0.0065,1.7,4.5,406,8,1,1
4,0.0065,1.7,4.5,406,9,1,1
5,0.0065,1.7,4.5,406,10,1,1
1,0.007,1.7,4.5,407,1,1,1
2,0.007,1.7,4.5,407,2,1,1
3,0.007,1.7,4.5,407,3,1,1
4,0.007,1.7,4.5,407,4,1,1
5,0.007,1.7,4.5,407,5,1,1
1,0.0075,1.7,4.5,407,6,1,1
2,0.0075,1.7,4.5,407,7,1,1
3,0.0075,1.7,4.5,407,8,1,1
4,0.0075,1.7,4.5,407,9,1,1
5,0.0075,1.7,4.5,407,10,1,1
1,0.008,1.7,4.5,408,1,1,1
2,0.008,1.7,4.5,408,2,1,1
3,0.008,1.7,4.5,408,3,1,1
4,0.008,1.7,4.5,408,4,1,1
5,0.008,1.7,4.5,408,5,1,1
1,0.0085,1.7,4.5,408,6,1,1
2,0.0085,1.7,4.5,408,7,1,1
3,0.0085,1.7,4.5,408,8,1,1
4,0.0085,1.7,4.5,408,9,1,1
5,0.0085,1.7,4.5,408,10,1,1
1,0.009,1.7,4.5,409,1,1,1
2,0.009,1.7,4.5,409,2,1,1
3,0.009,1.7,4.5,409,3,1,1
4,0.009,1.7,4.5,409,4,1,1
5,0.009,1.7,4.5,409,5,1,1
1,0.0095,1.7,4.5,409,6,1,1
2,0.0095,1.7,4.5,409,7,1,1
3,0.0095,1.7,4.5,409,8,1,1
4,0.0095,1.7,4.5,409,9,1,1
5,0.0095,1.7,4.5,409,10,1,1
1,0.01,1.7,4.5,410,1,1,1
2,0.01,1.7,4.5,410,2,1,1
3,0.01,1.7,4.5,410,3,1,1
4,0.01,1.7,4.5,410,4,1,1
5,0.01,1.7,4.5,410,5,1,1
1,0.004,1.8,4.5,410,6,1,1
2,0.004,1.8,4.5,410,7,1,1
3,0.004,1.8,4.5,410,8,1,1
4,0.004,1.8,4.5,410,9,1,1
5,0.004,1.8,4.5,410,10,1,1
1,0.0045,1.8,4.5,411,1,1,1
2,0.0045,1.8,4.5,411,2,1,1
3,0.0045,1.8,4.5,411,3,1,1
4,0.0045,1.8,4.5,411,4,1,1
5,0.0045,1.8,4.5,411,5,1,1
1,0.005,1.8,4.5,411,6,1,1
2,0.005,1.8,4.5,411,7,1,1
3,0.005,1.8,4.5,411,8,1,1
4,0.005,1.8,4.5,411,9,1,1
5,0.005,1.8,4.5,411,10,1,1
1,0.0055,1.8,4.5,412,1,1,1
2,0.0055,1.8,4.5,412,2,1,1
3,0.0055,1.8,4.5,412,3,1,1
4,0.0055,1.8,4.5,412,4,1,1
5,0.0055,1.8,4.5,412,5,1,1
1,0.006,1.8,4.5,412,6,1,1
2,0.006,1.8,4.5,412,7,1,1
3,0.006,1.8,4.5,412,8,1,1
4,0.006,1.8,4.5,412,9,1,1
5,0.006,1.8,4.5,412,10,1,1
1,0.0065,1.8,4.5,413,1,1,1
2,0.0065,1.8,4.5,413,2,1,1
3,0.0065,1.8,4.5,413,3,1,1
4,0.0065,1.8,4.5,413,4,1,1
5,0.0065,1.8,4.5,413,5,1,1
1,0.007,1.8,4.5,413,6,1,1
2,0.007,1.8,4.5,413,7,1,1
3,0.007,1.8,4.5,413,8,1,1
4,0.007,1.8,4.5,413,9,1,1
5,0.007,1.8,4.5,413,10,1,1
1,0.0075,1.8,4.5,414,1,1,1
2,0.0075,1.8,4.5,414,2,1,1
3,0.0075,1.8,4.5,414,3,1,1
4,0.0075,1.8,4.5,414,4,1,1
5,0.0075,1.8,4.5,414,5,1,1
1,0.008,1.8,4.5,414,6,1,1
2,0.008,1.8,4.5,414,7,1,1
3,0.008,1.8,4.5,414,8,1,1
4,0.008,1.8,4.5,414,9,1,1
5,0.008,1.8,4.5,414,10,1,1
1,0.0085,1.8,4.5,415,1,1,1
2,0.0085,1.8,4.5,415,2,1,1
3,0.0085,1.8,4.5,415,3,1,1
4,0.0085,1.8,4.5,415,4,1,1
5,0.0085,1.8,4.5,415,5,1,1
1,0.009,1.8,4.5,415,6,1,1
2,0.009,1.8,4.5,415,7,1,1
3,0.009,1.8,4.5,415,8,1,1
4,0.009,1.8,4.5,415,9,1,1
5,0.009,1.8,4.5,415,10,1,1
1,0.0095,1.8,4.5,416,1,1,1
2,0.0095,1.8,4.5,416,2,1,1
3,0.0095,1.8,4.5,416,3,1,1
4,0.0095,1.8,4.5,416,4,1,1
5,0.0095,1.8,4.5,416,5,1,1
1,0.01,1.8,4.5,416,6,1,1
2,0.01,1.8,4.5,416,7,1,1
3,0.01,1.8,4.5,416,8,1,1
4,0.01,1.8,4.5,416,9,1,1
5,0.01,1.8,4.5,416,10,1,1
1,0.004,1.9,4.5,417,1,1,1
2,0.004,1.9,4.5,417,2,1,1
3,0.004,1.9,4.5,417,3,1,1
4,0.004,1.9,4.5,417,4,1,1
5,0.004,1.9,4.5,417,5,1,1
1,0.0045,1.9,4.5,417,6,1,1
2,0.0045,1.9,4.5,417,7,1,1
3,0.0045,1.9,4.5,417,8,1,1
4,0.0045,1.9,4.5,417,9,1,1
5,0.0045,1.9,4.5,417,10,1,1
1,0.005,1.9,4.5,418,1,1,1
2,0.005,1.9,4.5,418,2,1,1
3,0.005,1.9,4.5,418,3,1,1
4,0.005,1.9,4.5,418,4,1,1
5,0.005,1.9,4.5,418,5,1,1
1,0.0055,1.9,4.5,418,6,1,1
2,0.0055,1.9,4.5,418,7,1,1
3,0.0055,1.9,4.5,418,8,1,1
4,0.0055,1.9,4.5,418,9,1,1
5,0.0055,1.9,4.5,418,10,1,1
1,0.006,1.9,4.5,419,1,1,1
2,0.006,1.9,4.5,419,2,1,1
3,0.006,1.9,4.5,419,3,1,1
4,0.006,1.9,4.5,419,4,1,1
5,0.006,1.9,4.5,419,5,1,1
1,0.0065,1.9,4.5,419,6,1,1
2,0.0065,1.9,4.5,419,7,1,1
3,0.0065,1.9,4.5,419,8,1,1
4,0.0065,1.9,4.5,419,9,1,1
5,0.0065,1.9,4.5,419,10,1,1
1,0.007,1.9,4.5,420,1,1,1
2,0.007,1.9,4.5,420,2,1,1
3,0.007,1.9,4.5,420,3,1,1
4,0.007,1.9,4.5,420,4,1,1
5,0.007,1.9,4.5,420,5,1,1
1,0.0075,1.9,4.5,420,6,1,1
2,0.0075,1.9,4.5,420,7,1,1
3,0.0075,1.9,4.5,420,8,1,1
4,0.0075,1.9,4.5,420,9,1,1
5,0.0075,1.9,4.5,420,10,1,1
1,0.008,1.9,4.5,421,1,1,1
2,0.008,1.9,4.5,421,2,1,1
3,0.008,1.9,4.5,421,3,1,1
4,0.008,1.9,4.5,421,4,1,1
5,0.008,1.9,4.5,421,5,1,1
1,0.0085,1.9,4.5,421,6,1,1
2,0.0085,1.9,4.5,421,7,1,1
3,0.0085,1.9,4.5,421,8,1,1
4,0.0085,1.9,4.5,421,9,1,1
5,0.0085,1.9,4.5,421,10,1,1
1,0.009,1.9,4.5,422,1,1,1
2,0.009,1.9,4.5,422,2,1,1
3,0.009,1.9,4.5,422,3,1,1
4,0.009,1.9,4.5,422,4,1,1
5,0.009,1.9,4.5,422,5,1,1
1,0.0095,1.9,4.5,422,6,1,1
2,0.0095,1.9,4.5,422,7,1,1
3,0.0095,1.9,4.5,422,8,1,1
4,0.0095,1.9,4.5,422,9,1,1
5,0.0095,1.9,4.5,422,10,1,1
1,0.01,1.9,4.5,423,1,1,1
2,0.01,1.9,4.5,423,2,1,1
3,0.01,1.9,4.5,423,3,1,1
4,0.01,1.9,4.5,423,4,1,1
5,0.01,1.9,4.5,423,5,1,1
1,0.004,2,4.5,423,6,1,1
2,0.004,2,4.5,423,7,1,1
3,0.004,2,4.5,423,8,1,1
4,0.004,2,4.5,423,9,1,1
5,0.004,2,4.5,423,10,1,1
1,0.0045,2,4.5,424,1,1,1
2,0.0045,2,4.5,424,2,1,1
3,0.0045,2,4.5,424,3,1,1
4,0.0045,2,4.5,424,4,1,1
5,0.0045,2,4.5,424,5,1,1
1,0.005,2,4.5,424,6,1,1
2,0.005,2,4.5,424,7,1,1
3,0.005,2,4.5,424,8,1,1
4,0.005,2,4.5,424,9,1,1
5,0.005,2,4.5,424,10,1,1
1,0.0055,2,4.5,425,1,1,1
2,0.0055,2,4.5,425,2,1,1
3,0.0055,2,4.5,425,3,1,1
4,0.0055,2,4.5,425,4,1,1
5,0.0055,2,4.5,425,5,1,1
1,0.006,2,4.5,425,6,1,1
2,0.006,2,4.5,425,7,1,1
3,0.006,2,4.5,425,8,1,1
4,0.006,2,4.5,425,9,1,1
5,0.006,2,4.5,425,10,1,1
1,0.0065,2,4.5,426,1,1,1
2,0.0065,2,4.5,426,2,1,1
3,0.0065,2,4.5,426,3,1,1
4,0.0065,2,4.5,426,4,1,1
5,0.0065,2,4.5,426,5,1,1
1,0.007,2,4.5,426,6,1,1
2,0.007,2,4.5,426,7,1,1
3,0.007,2,4.5,426,8,1,1
4,0.007,2,4.5,426,9,1,1
5,0.007,2,4.5,426,10,1,1
1,0.0075,2,4.5,427,1,1,1
2,0.0075,2,4.5,427,2,1,1
3,0.0075,2,4.5,427,3,1,1
4,0.0075,2,4.5,427,4,1,1
5,0.0075,2,4.5,427,5,1,1
1,0.008,2,4.5,427,6,1,1
2,0.008,2,4.5,427,7,1,1
3,0.008,2,4.5,427,8,1,1
4,0.008,2,4.5,427,9,1,1
5,0.008,2,4.5,427,10,1,1
1,0.0085,2,4.5,428,1,1,1
2,0.0085,2,4.5,428,2,1,1
3,0.0085,2,4.5,428,3,1,1
4,0.0085,2,4.5,428,4,1,1
5,0.0085,2,4.5,428,5,1,1
1,0.009,2,4.5,428,6,1,1
2,0.009,2,4.5,428,7,1,1
3,0.009,2,4.5,428,8,1,1
4,0.009,2,4.5,428,9,1,1
5,0.009,2,4.5,428,10,1,1
1,0.0095,2,4.5,429,1,1,1
2,0.0095,2,4.5,429,2,1,1
3,0.0095,2,4.5,429,3,1,1
4,0.0095,2,4.5,429,4,1,1
5,0.0095,2,4.5,429,5,1,1
1,0.01,2,4.5,429,6,1,1
2,0.01,2,4.5,429,7,1,1
3,0.01,2,4.5,429,8,1,1
4,0.01,2,4.5,429,9,1,1
5,0.01,2,4.5,429,10,1,1
1,0.004,1,5,430,1,1,1
2,0.004,1,5,430,2,1,1
3,0.004,1,5,430,3,1,1
4,0.004,1,5,430,4,1,1
5,0.004,1,5,430,5,1,1
1,0.0045,1,5,430,6,1,1
2,0.0045,1,5,430,7,1,1
3,0.0045,1,5,430,8,1,1
4,0.0045,1,5,430,9,1,1
5,0.0045,1,5,430,10,1,1
1,0.005,1,5,431,1,1,1
2,0.005,1,5,431,2,1,1
3,0.005,1,5,431,3,1,1
4,0.005,1,5,431,4,1,1
5,0.005,1,5,431,5,1,1
1,0.0055,1,5,431,6,1,1
2,0.0055,1,5,431,7,1,1
3,0.0055,1,5,431,8,1,1
4,0.0055,1,5,431,9,1,1
5,0.0055,1,5,431,10,1,1
1,0.006,1,5,432,1,1,1
2,0.006,1,5,432,2,1,1
3,0.006,1,5,432,3,1,1
4,0.006,1,5,432,4,1,1
5,0.006,1,5,432,5,1,1
1,0.0065,1,5,432,6,1,1
2,0.0065,1,5,432,7,1,1
3,0.0065,1,5,432,8,1,1
4,0.0065,1,5,432,9,1,1
5,0.0065,1,5,432,10,1,1
1,0.007,1,5,433,1,1,1
2,0.007,1,5,433,2,1,1
3,0.007,1,5,433,3,1,1
4,0.007,1,5,433,4,1,1
5,0.007,1,5,433,5,1,1
1,0.0075,1,5,433,6,1,1
2,0.0075,1,5,433,7,1,1
3,0.0075,1,5,433,8,1,1
4,0.0075,1,5,433,9,1,1
5,0.0075,1,5,433,10,1,1
1,0.008,1,5,434,1,1,1
2,0.008,1,5,434,2,1,1
3,0.008,1,5,434,3,1,1
4,0.008,1,5,434,4,1,1
5,0.008,1,5,434,5,1,1
1,0.0085,1,5,434,6,1,1
2,0.0085,1,5,434,7,1,1
3,0.0085,1,5,434,8,1,1
4,0.0085,1,5,434,9,1,1
5,0.0085,1,5,434,10,1,1
1,0.009,1,5,435,1,1,1
2,0.009,1,5,435,2,1,1
3,0.009,1,5,435,3,1,1
4,0.009,1,5,435,4,1,1
5,0.009,1,5,435,5,1,1
1,0.0095,1,5,435,6,1,1
2,0.0095,1,5,435,7,1,1
3,0.0095,1,5,435,8,1,1
4,0.0095,1,5,435,9,1,1
5,0.0095,1,5,435,10,1,1
1,0.01,1,5,436,1,1,1
2,0.01,1,5,436,2,1,1
3,0.01,1,5,436,3,1,1
4,0.01,1,5,436,4,1,1
5,0.01,1,5,436,5,1,1
1,0.004,1.1,5,436,6,1,1
2,0.004,1.1,5,436,7,1,1
3,0.004,1.1,5,436,8,1,1
4,0.004,1.1,5,436,9,1,1
5,0.004,1.1,5,436,10,1,1
1,0.0045,1.1,5,437,1,1,1
2,0.0045,1.1,5,437,2,1,1
3,0.0045,1.1,5,437,3,1,1
4,0.0045,1.1,5,437,4,1,1
5,0.0045,1.1,5,437,5,1,1
1,0.005,1.1,5,437,6,1,1
2,0.005,1.1,5,437,7,1,1
3,0.005,1.1,5,437,8,1,1
4,0.005,1.1,5,437,9,1,1
5,0.005,1.1,5,437,10,1,1
1,0.0055,1.1,5,438,1,1,1
2,0.0055,1.1,5,438,2,1,1
3,0.0055,1.1,5,438,3,1,1
4,0.0055,1.1,5,438,4,1,1
5,0.0055,1.1,5,438,5,1,1
1,0.006,1.1,5,438,6,1,1
2,0.006,1.1,5,438,7,1,1
3,0.006,1.1,5,438,8,1,1
4,0.006,1.1,5,438,9,1,1
5,0.006,1.1,5,438,10,1,1
1,0.0065,1.1,5,439,1,1,1
2,0.0065,1.1,5,439,2,1,1
3,0.0065,1.1,5,439,3,1,1
4,0.0065,1.1,5,439,4,1,1
5,0.0065,1.1,5,439,5,1,1
1,0.007,1.1,5,439,6,1,1
2,0.007,1.1,5,439,7,1,1
3,0.007,1.1,5,439,8,1,1
4,0.007,1.1,5,439,9,1,1
5,0.007,1.1,5,439,10,1,1
1,0.0075,1.1,5,440,1,1,1
2,0.0075,1.1,5,440,2,1,1
3,0.0075,1.1,5,440,3,1,1
4,0.0075,1.1,5,440,4,1,1
5,0.0075,1.1,5,440,5,1,1
1,0.008,1.1,5,440,6,1,1
2,0.008,1.1,5,440,7,1,1
3,0.008,1.1,5,440,8,1,1
4,0.008,1.1,5,440,9,1,1
5,0.008,1.1,5,440,10,1,1
1,0.0085,1.1,5,441,1,1,1
2,0.0085,1.1,5,441,2,1,1
3,0.0085,1.1,5,441,3,1,1
4,0.0085,1.1,5,441,4,1,1
5,0.0085,1.1,5,441,5,1,1
1,0.009,1.1,5,441,6,1,1
2,0.009,1.1,5,441,7,1,1
3,0.009,1.1,5,441,8,1,1
4,0.009,1.1,5,441,9,1,1
5,0.009,1.1,5,441,10,1,1
1,0.0095,1.1,5,442,1,1,1
2,0.0095,1.1,5,442,2,1,1
3,0.0095,1.1,5,442,3,1,1
4,0.0095,1.1,5,442,4,1,1
5,0.0095,1.1,5,442,5,1,1
1,0.01,1.1,5,442,6,1,1
2,0.01,1.1,5,442,7,1,1
3,0.01,1.1,5,442,8,1,1
4,0.01,1.1,5,442,9,1,1
5,0.01,1.1,5,442,10,1,1
1,0.004,1.2,5,443,1,1,1
2,0.004,1.2,5,443,2,1,1
3,0.004,1.2,5,443,3,1,1
4,0.004,1.2,5,443,4,1,1
5,0.004,1.2,5,443,5,1,1
1,0.0045,1.2,5,443,6,1,1
2,0.0045,1.2,5,443,7,1,1
3,0.0045,1.2,5,443,8,1,1
4,0.0045,1.2,5,443,9,1,1
5,0.0045,1.2,5,443,10,1,1
1,0.005,1.2,5,444,1,1,1
2,0.005,1.2,5,444,2,1,1
3,0.005,1.2,5,444,3,1,1
4,0.005,1.2,5,444,4,1,1
5,0.005,1.2,5,444,5,1,1
1,0.0055,1.2,5,444,6,1,1
2,0.0055,1.2,5,444,7,1,1
3,0.0055,1.2,5,444,8,1,1
4,0.0055,1.2,5,444,9,1,1
5,0.0055,1.2,5,444,10,1,1
1,0.006,1.2,5,445,1,1,1
2,0.006,1.2,5,445,2,1,1
3,0.006,1.2,5,445,3,1,1
4,0.006,1.2,5,445,4,1,1
5,0.006,1.2,5,445,5,1,1
1,0.0065,1.2,5,445,6,1,1
2,0.0065,1.2,5,445,7,1,1
3,0.0065,1.2,5,445,8,1,1
4,0.0065,1.2,5,445,9,1,1
5,0.0065,1.2,5,445,10,1,1
1,0.007,1.2,5,446,1,1,1
2,0.007,1.2,5,446,2,1,1
3,0.007,1.2,5,446,3,1,1
4,0.007,1.2,5,446,4,1,1
5,0.007,1.2,5,446,5,1,1
1,0.0075,1.2,5,446,6,1,1
2,0.0075,1.2,5,446,7,1,1
3,0.0075,1.2,5,446,8,1,1
4,0.0075,1.2,5,446,9,1,1
5,0.0075,1.2,5,446,10,1,1
1,0.008,1.2,5,447,1,1,1
2,0.008,1.2,5,447,2,1,1
3,0.008,1.2,5,447,3,1,1
4,0.008,1.2,5,447,4,1,1
5,0.008,1.2,5,447,5,1,1
1,0.0085,1.2,5,447,6,1,1
2,0.0085,1.2,5,447,7,1,1
3,0.0085,1.2,5,447,8,1,1
4,0.0085,1.2,5,447,9,1,1
5,0.0085,1.2,5,447,10,1,1
1,0.009,1.2,5,448,1,1,1
2,0.009,1.2,5,448,2,1,1
3,0.009,1.2,5,448,3,1,1
4,0.009,1.2,5,448,4,1,1
5,0.009,1.2,5,448,5,1,1
1,0.0095,1.2,5,448,6,1,1
2,0.0095,1.2,5,448,7,1,1
3,0.0095,1.2,5,448,8,1,1
4,0.0095,1.2,5,448,9,1,1
5,0.0095,1.2,5,448,10,1,1
1,0.01,1.2,5,449,1,1,1
2,0.01,1.2,5,449,2,1,1
3,0.01,1.2,5,449,3,1,1
4,0.01,1.2,5,449,4,1,1
5,0.01,1.2,5,449,5,1,1
1,0.004,1.3,5,449,6,1,1
2,0.004,1.3,5,449,7,1,1
3,0.004,1.3,5,449,8,1,1
4,0.004,1.3,5,449,9,1,1
5,0.004,1.3,5,449,10,1,1
1,0.0045,1.3,5,450,1,1,1
2,0.0045,1.3,5,450,2,1,1
3,0.0045,1.3,5,450,3,1,1
4,0.0045,1.3,5,450,4,1,1
5,0.0045,1.3,5,450,5,1,1
1,0.005,1.3,5,450,6,1,1
2,0.005,1.3,5,450,7,1,1
3,0.005,1.3,5,450,8,1,1
4,0.005,1.3,5,450,9,1,1
5,0.005,1.3,5,450,10,1,1
1,0.0055,1.3,5,451,1,1,1
2,0.0055,1.3,5,451,2,1,1
3,0.0055,1.3,5,451,3,1,1
4,0.0055,1.3,5,451,4,1,1
5,0.0055,1.3,5,451,5,1,1
1,0.006,1.3,5,451,6,1,1
2,0.006,1.3,5,451,7,1,1
3,0.006,1.3,5,451,8,1,1
4,0.006,1.3,5,451,9,1,1
5,0.006,1.3,5,451,10,1,1
1,0.0065,1.3,5,452,1,1,1
2,0.0065,1.3,5,452,2,1,1
3,0.0065,1.3,5,452,3,1,1
4,0.0065,1.3,5,452,4,1,1
5,0.0065,1.3,5,452,5,1,1
1,0.007,1.3,5,452,6,1,1
2,0.007,1.3,5,452,7,1,1
3,0.007,1.3,5,452,8,1,1
4,0.007,1.3,5,452,9,1,1
5,0.007,1.3,5,452,10,1,1
1,0.0075,1.3,5,453,1,1,1
2,0.0075,1.3,5,453,2,1,1
3,0.0075,1.3,5,453,3,1,1
4,0.0075,1.3,5,453,4,1,1
5,0.0075,1.3,5,453,5,1,1
1,0.008,1.3,5,453,6,1,1
2,0.008,1.3,5,453,7,1,1
3,0.008,1.3,5,453,8,1,1
4,0.008,1.3,5,453,9,1,1
5,0.008,1.3,5,453,10,1,1
1,0.0085,1.3,5,454,1,1,1
2,0.0085,1.3,5,454,2,1,1
3,0.0085,1.3,5,454,3,1,1
4,0.0085,1.3,5,454,4,1,1
5,0.0085,1.3,5,454,5,1,1
1,0.009,1.3,5,454,6,1,1
2,0.009,1.3,5,454,7,1,1
3,0.009,1.3,5,454,8,1,1
4,0.009,1.3,5,454,9,1,1
5,0.009,1.3,5,454,10,1,1
1,0.0095,1.3,5,455,1,1,1
2,0.0095,1.3,5,455,2,1,1
3,0.0095,1.3,5,455,3,1,1
4,0.0095,1.3,5,455,4,1,1
5,0.0095,1.3,5,455,5,1,1
1,0.01,1.3,5,455,6,1,1
2,0.01,1.3,5,455,7,1,1
3,0.01,1.3,5,455,8,1,1
4,0.01,1.3,5,455,9,1,1
5,0.01,1.3,5,455,10,1,1
1,0.004,1.4,5,456,1,1,1
2,0.004,1.4,5,456,2,1,1
3,0.004,1.4,5,456,3,1,1
4,0.004,1.4,5,456,4,1,1
5,0.004,1.4,5,456,5,1,1
1,0.0045,1.4,5,456,6,1,1
2,0.0045,1.4,5,456,7,1,1
3,0.0045,1.4,5,456,8,1,1
4,0.0045,1.4,5,456,9,1,1
5,0.0045,1.4,5,456,10,1,1
1,0.005,1.4,5,457,1,1,1
2,0.005,1.4,5,457,2,1,1
3,0.005,1.4,5,457,3,1,1
4,0.005,1.4,5,457,4,1,1
5,0.005,1.4,5,457,5,1,1
1,0.0055,1.4,5,457,6,1,1
2,0.0055,1.4,5,457,7,1,1
3,0.0055,1.4,5,457,8,1,1
4,0.0055,1.4,5,457,9,1,1
5,0.0055,1.4,5,457,10,1,1
1,0.006,1.4,5,458,1,1,1
2,0.006,1.4,5,458,2,1,1
3,0.006,1.4,5,458,3,1,1
4,0.006,1.4,5,458,4,1,1
5,0.006,1.4,5,458,5,1,1
1,0.0065,1.4,5,458,6,1,1
2,0.0065,1.4,5,458,7,1,1
3,0.0065,1.4,5,458,8,1,1
4,0.0065,1.4,5,458,9,1,1
5,0.0065,1.4,5,458,10,1,1
1,0.007,1.4,5,459,1,1,1
2,0.007,1.4,5,459,2,1,1
3,0.007,1.4,5,459,3,1,1
4,0.007,1.4,5,459,4,1,1
5,0.007,1.4,5,459,5,1,1
1,0.0075,1.4,5,459,6,1,1
2,0.0075,1.4,5,459,7,1,1
3,0.0075,1.4,5,459,8,1,1
4,0.0075,1.4,5,459,9,1,1
5,0.0075,1.4,5,459,10,1,1
1,0.008,1.4,5,460,1,1,1
2,0.008,1.4,5,460,2,1,1
3,0.008,1.4,5,460,3,1,1
4,0.008,1.4,5,460,4,1,1
5,0.008,1.4,5,460,5,1,1
1,0.0085,1.4,5,460,6,1,1
2,0.0085,1.4,5,460,7,1,1
3,0.0085,1.4,5,460,8,1,1
4,0.0085,1.4,5,460,9,1,1
5,0.0085,1.4,5,460,10,1,1
1,0.009,1.4,5,461,1,1,1
2,0.009,1.4,5,461,2,1,1
3,0.009,1.4,5,461,3,1,1
4,0.009,1.4,5,461,4,1,1
5,0.009,1.4,5,461,5,1,1
1,0.0095,1.4,5,461,6,1,1
2,0.0095,1.4,5,461,7,1,1
3,0.0095,1.4,5,461,8,1,1
4,0.0095,1.4,5,461,9,1,1
5,0.0095,1.4,5,461,10,1,1
1,0.01,1.4,5,462,1,1,1
2,0.01,1.4,5,462,2,1,1
3,0.01,1.4,5,462,3,1,1
4,0.01,1.4,5,462,4,1,1
5,0.01,1.4,5,462,5,1,1
1,0.004,1.5,5,462,6,1,1
2,0.004,1.5,5,462,7,1,1
3,0.004,1.5,5,462,8,1,1
4,0.004,1.5,5,462,9,1,1
5,0.004,1.5,5,462,10,1,1
1,0.0045,1.5,5,463,1,1,1
2,0.0045,1.5,5,463,2,1,1
3,0.0045,1.5,5,463,3,1,1
4,0.0045,1.5,5,463,4,1,1
5,0.0045,1.5,5,463,5,1,1
1,0.005,1.5,5,463,6,1,1
2,0.005,1.5,5,463,7,1,1
3,0.005,1.5,5,463,8,1,1
4,0.005,1.5,5,463,9,1,1
5,0.005,1.5,5,463,10,1,1
